GYRO_DIFF, GYRO_X, GYRO_Y, GYRO_Z, ACC_DIFF, ACC_X, ACC_Y, ACC_Z, TOUCH_DOWN, TOUCH_X, TOUCH_Y, ID1, ID2 
4913330, -0.039398193, 0.25123596, 0.02986145, 4913330, -0.026834816, 0.064407825, -0.04543972, 0, 0, 0, -1, -1, 0, 0, 0
4974365, -0.036956787, 0.27323914, 0.010299683, 4974365, 0.2571957, 0.1306653, -0.0039024353, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.044296265, 0.27568054, -0.008010864, 4943848, 0.08299488, 0.13007641, -0.14829826, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.052841187, 0.28544617, -0.02633667, 4943848, -0.07624838, 0.022038937, -0.31344032, 0, 0, 0, -1, -1, 0, 0, 0
4943847, -0.072402954, 0.29768372, -0.022659302, 4943847, -0.15624419, -0.086182594, -0.38250828, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.1065979, 0.31721497, -0.019012451, 4943848, -0.20946425, -0.16043091, -0.4593773, 0, 0, 0, -1, -1, 0, 0, 0
4913330, -0.14202881, 0.32577515, 0.0029907227, 4913330, -0.20179069, -0.2416544, -0.44483948, 0, 0, 0, -1, -1, 0, 0, 0
4974365, -0.1737976, 0.33065796, 0.012741089, 4974365, -0.16531059, -0.2653985, -0.31123447, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.19334412, 0.31111145, 0.0115356445, 4943848, -0.046106547, -0.26515532, -0.2767372, 0, 0, 0, -1, -1, 0, 0, 0
4943847, -0.19946289, 0.29034424, 0.012741089, 4943847, -0.0076163113, -0.22620773, -0.06526661, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.20066833, 0.27568054, 0.009094238, 4943848, -0.036709875, -0.31694174, -0.057955742, 0, 0, 0, -1, -1, 0, 0, 0
4913330, -0.19578552, 0.2610321, 0.009094238, 4913330, 0.22209384, -0.257483, 0.42450333, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.16889954, 0.23538208, 0.012741089, 4943848, -0.0200665, -0.04742527, 0.68983173, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.14692688, 0.22314453, 0.031066895, 4943848, -0.4137725, 0.017914295, 0.7193737, 0, 0, 0, -1, -1, 0, 0, 0
4974365, -0.11515808, 0.20726013, 0.054275513, 4974365, -0.5417526, 0.0063114166, 0.7503462, 0, 0, 0, -1, -1, 0, 0, 0
4943847, -0.100494385, 0.1767273, 0.08482361, 4943847, -0.57761514, 0.027361393, 0.8003988, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.07728577, 0.1302948, 0.1129303, 4943848, -0.50112426, -0.006085396, 0.8313713, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.05039978, 0.08143616, 0.12635803, 4943848, -0.38013312, -0.044739246, 0.8284321, 0, 0, 0, -1, -1, 0, 0, 0
5035401, 0.027770996, -0.019958496, 0.12147522, 4943848, -0.38013312, -0.044739246, 0.8284321, 0, 0, 0, -1, -1, 0, 0, 0
5035400, 0.06808472, -0.052947998, 0.111709595, 7049560, -0.059683204, -0.060081005, 0.7050419, 0, 0, 0, -1, -1, 0, 0, 0
5035400, 0.08518982, -0.056610107, 0.10437012, 5035401, -0.018442571, -0.08012104, 0.61087704, 0, 0, 0, -1, -1, 0, 0, 0
5035401, 0.08152771, -4.119873E-4, 0.0811615, 5035400, 0.1110836, -0.24030876, 0.37843227, 0, 0, 0, -1, -1, 0, 0, 0
4943848, 0.07052612, 0.06555176, 0.07261658, 5035400, 0.40970385, -0.33451128, 0.17553043, 0, 0, 0, -1, -1, 0, 0, 0
4943847, 0.043655396, 0.100982666, 0.067718506, 5035401, 0.32558954, -0.055488586, 0.049096107, 0, 0, 0, -1, -1, 0, 0, 0
4943847, 0.043655396, 0.100982666, 0.067718506, 4943847, 0.70161146, -0.4387846, -0.51900005, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.0039978027, 0.1461792, 0.035949707, 4943848, 0.8951427, -0.4121709, -0.5949774, 0, 0, 0, -1, -1, 0, 0, 0
4913331, -0.093170166, 0.1974945, -0.051986694, 4943848, 0.8951427, -0.4121709, -0.5949774, 0, 0, 0, -1, -1, 0, 0, 0
4943847, -0.14202881, 0.19993591, -0.08131409, 4943847, 0.8222289, -0.398355, -0.44609165, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.16769409, 0.20117188, -0.116744995, 4913331, 0.8902314, -0.53185034, -0.6003313, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.16769409, 0.20117188, -0.116744995, 4943848, 0.4825722, -0.32340336, -0.15294838, 0, 0, 0, -1, -1, 0, 0, 0
4974365, -0.1530304, 0.20726013, -0.13871765, 4974365, 0.3647958, -0.002623558, 0.31040478, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.1078186, 0.2451477, -0.13383484, 4943848, 0.25767592, 0.116053104, 0.1680355, 0, 0, 0, -1, -1, 0, 0, 0
4974365, -0.07606506, 0.27812195, -0.12162781, 4943848, 0.25767592, 0.116053104, 0.1680355, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.057724, 0.30500793, -0.120407104, 4913330, 0.22341503, 0.29872608, 0.08031559, 0, 0, 0, -1, -1, 0, 0, 0
4943847, -0.04673767, 0.34898376, -0.11550903, 4974365, 0.18013747, 0.624279, 0.23048973, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.05407715, 0.38809204, -0.0874176, 4943848, -0.1257097, 0.71443796, 0.32503605, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.05407715, 0.38809204, -0.040985107, 4943847, -0.36978865, 0.60126257, 0.15791416, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.05407715, 0.38809204, -0.040985107, 4943848, -1.1101348, 0.9668546, 0.6487417, 0, 0, 0, -1, -1, 0, 0, 0
4913330, -0.018630981, 0.31233215, 0.092163086, 4943848, -1.1101348, 0.9668546, 0.6487417, 0, 0, 0, -1, -1, 0, 0, 0
4943848, 0.004562378, 0.25735474, 0.15324402, 4943847, -0.9552049, 0.7829981, 0.6333618, 0, 0, 0, -1, -1, 0, 0, 0
4974365, -0.0039978027, 0.22802734, 0.18745422, 4913330, -0.5358743, 0.43134403, 0.43395233, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.033309937, 0.2402649, 0.18501282, 4943848, -0.026038267, 0.07638693, 0.32155323, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.033309937, 0.2402649, 0.18501282, 4943848, 0.5221335, -0.20907497, -0.43810177, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.06506348, 0.25491333, 0.15568542, 4943848, 0.48156592, -0.19049692, -0.83147717, 0, 0, 0, -1, -1, 0, 0, 0
4943847, -0.1065979, 0.25003052, 0.13735962, 4943847, 0.43768683, -0.20701408, -1.3497944, 0, 0, 0, -1, -1, 0, 0, 0
7019043, -0.18478394, 0.23782349, 0.11048889, 7019043, 0.46757966, -0.28345537, -1.8688326, 0, 0, 0, -1, -1, 0, 0, 0
5035401, -0.26664734, 0.22802734, 0.07627869, 5035401, 0.0062134787, -0.33919287, -1.9826803, 0, 0, 0, -1, -1, 0, 0, 0
5065918, -0.36193848, 0.22070313, 0.056732178, 5065918, -0.24065112, -0.3053131, -1.9703331, 0, 0, 0, -1, -1, 0, 0, 0
5035400, -0.4328003, 0.2402649, 0.038406372, 5035400, -0.1320691, -0.02957201, -1.7807922, 0, 0, 0, -1, -1, 0, 0, 0
5035400, -0.5, 0.22070313, 0.026184082, 5035400, -0.10368645, 0.1784215, -1.2925053, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.5488739, 0.1620636, 0.032302856, 4943848, -0.06901675, 0.23410273, -0.8006611, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.5757446, 0.10708618, 0.048187256, 4943848, -0.1317159, -0.03763199, -0.38903427, 0, 0, 0, -1, -1, 0, 0, 0
4943847, -0.6075134, 0.09120178, 0.04206848, 4943847, 0.10883865, -0.0013380051, -0.0849247, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.61483765, 0.07287598, 0.017623901, 4943848, 0.25217432, 0.08630848, 0.14295769, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.57818604, 0.07775879, -0.023895264, 4943848, 0.35609913, 0.19932938, 0.4281845, 0, 0, 0, -1, -1, 0, 0, 0
